FIPS,State,County,Unreliable,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,National Z-Score,YPLL Rate (Hispanic (all races)),YPLL Rate (Hispanic (all races)) 95% CI - Low,YPLL Rate (Hispanic (all races)) 95% CI - High,YPLL Rate (Hispanic (all races)) Unreliable,YPLL Rate (Non-Hispanic AIAN),YPLL Rate (Non-Hispanic AIAN) 95% CI - Low,YPLL Rate (Non-Hispanic AIAN) 95% CI - High,YPLL Rate (Non-Hispanic AIAN) Unreliable,YPLL Rate (Non-Hispanic Asian),YPLL Rate (Non-Hispanic Asian) 95% CI - Low,YPLL Rate (Non-Hispanic Asian) 95% CI - High,YPLL Rate (Non-Hispanic Asian) Unreliable,YPLL Rate (Non-Hispanic Black),YPLL Rate (Non-Hispanic Black) 95% CI - Low,YPLL Rate (Non-Hispanic Black) 95% CI - High,YPLL Rate (Non-Hispanic Black) Unreliable,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) Unreliable,YPLL Rate (Non-Hispanic 2+ races),YPLL Rate (Non-Hispanic 2+ races) 95% CI - Low,YPLL Rate (Non-Hispanic 2+ races) 95% CI - High,YPLL Rate (Non-Hispanic 2+ races) Unreliable,YPLL Rate (Non-Hispanic White),YPLL Rate (Non-Hispanic White) 95% CI - Low,YPLL Rate (Non-Hispanic White) 95% CI - High,YPLL Rate (Non-Hispanic White) Unreliable,Average Number of Physically Unhealthy Days,95% CI - Low.1,95% CI - High.1,National Z-Score.1,Unreliable.1,% Low Birth Weight,95% CI - Low.2,95% CI - High.2,National Z-Score.2,% LBW (Hispanic (all races)),% LBW (Hispanic (all races)) 95% CI - Low,% LBW (Hispanic (all races)) 95% CI - High,% LBW (Non-Hispanic AIAN),% LBW (Non-Hispanic AIAN) 95% CI - Low,% LBW (Non-Hispanic AIAN) 95% CI - High,% LBW (Non-Hispanic Asian),% LBW (Non-Hispanic Asian) 95% CI - Low,% LBW (Non-Hispanic Asian) 95% CI - High,% LBW (Non-Hispanic Black),% LBW (Non-Hispanic Black) 95% CI - Low,% LBW (Non-Hispanic Black) 95% CI - High,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander),% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,% LBW (Non-Hispanic 2+ races),% LBW (Non-Hispanic 2+ races) 95% CI - Low,% LBW (Non-Hispanic 2+ races) 95% CI - High,% LBW (Non-Hispanic White),% LBW (Non-Hispanic White) 95% CI - Low,% LBW (Non-Hispanic White) 95% CI - High,Average Number of Mentally Unhealthy Days,95% CI - Low.3,95% CI - High.3,National Z-Score.3,% Fair or Poor Health,95% CI - Low.4,95% CI - High.4,National Z-Score.4,% Vaccinated,National Z-Score.5,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),% With Access to Exercise Opportunities,National Z-Score.6,Food Environment Index,National Z-Score.7,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,National Z-Score.8,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,National Z-Score.9,# Dentists,Dentist Rate,Dentist Ratio,National Z-Score.10,Preventable Hospitalization Rate,National Z-Score.11,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% with Annual Mammogram,National Z-Score.12,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),# Uninsured,% Uninsured,95% CI - Low.5,95% CI - High.5,National Z-Score.13,% Severe Housing Problems,95% CI - Low.6,95% CI - High.6,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,National Z-Score.14,% Drive Alone to Work,95% CI - Low.7,95% CI - High.7,National Z-Score.15,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low.8,95% CI - High.8,National Z-Score.16,Average Daily PM2.5,National Z-Score.17,Presence of Water Violation,National Z-Score.18,% Households with Broadband Access,# Households with Broadband Access,95% CI - Low.9,95% CI - High.9,National Z-Score.19,Visits per service area population,National Z-Score.20,# Some College,Population,% Some College,95% CI - Low.10,95% CI - High.10,National Z-Score.21,# Completed High School,Population.1,% Completed High School,95% CI - Low.11,95% CI - High.11,National Z-Score.22,# Unemployed,Labor Force,% Unemployed,National Z-Score.23,80th Percentile Income,20th Percentile Income,Income Ratio,National Z-Score.24,% Children in Poverty,95% CI - Low.12,95% CI - High.12,National Z-Score.25,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),# Injury Deaths,Injury Death Rate,95% CI - Low.13,95% CI - High.13,National Z-Score.26,Injury Death Rate (Hispanic (all races)),Injury Death Rate (Hispanic (all races)) 95% CI - Low,Injury Death Rate (Hispanic (all races)) 95% CI - High,Injury Death Rate (Non-Hispanic AIAN),Injury Death Rate (Non-Hispanic AIAN) 95% CI - Low,Injury Death Rate (Non-Hispanic AIAN) 95% CI - High,Injury Death Rate (Non-Hispanic Asian),Injury Death Rate (Non-Hispanic Asian) 95% CI - Low,Injury Death Rate (Non-Hispanic Asian) 95% CI - High,Injury Death Rate (Non-Hispanic Black),Injury Death Rate (Non-Hispanic Black) 95% CI - Low,Injury Death Rate (Non-Hispanic Black) 95% CI - High,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Injury Death Rate (Non-Hispanic 2+ races),Injury Death Rate (Non-Hispanic 2+ races) 95% CI - Low,Injury Death Rate (Non-Hispanic 2+ races) 95% CI - High,Injury Death Rate (Non-Hispanic White),Injury Death Rate (Non-Hispanic White) 95% CI - Low,Injury Death Rate (Non-Hispanic White) 95% CI - High,# Associations,Social Association Rate,National Z-Score.27,% Household Income Required for Child Care Expenses,National Z-Score.28
1087,Alabama,Macon,,476,15396.827364,13158.407337,17635.247391,1.2805652441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0144693755,4.1206587438,6.0752048046,0.8326313245,,13.28320802,11.360505548,15.205910492,2.2827772503,,,,,,,,,,14.346439957,12.106656455,16.58622346,,,,,,,9.5890410959,5.6893326272,13.488749565,6.3119901511,5.1904391799,7.5708367375,1.0936790177,28.4,25.7,31.1,1.8421854805,28,1.2936817987,,,26.0,,35.0,38.664755273,1.0475334201,5.6,1.6022828385,6.0,31.75443,3149:1,0.6176211206,88,479.04192,209:1,-1.152179939,5.0,27.00367,3703:1,0.6393448101,3060,0.2135158785,,,3698.0,,971.0,38,0.593030135,,,38.0,,37.0,1170,9.6153846154,7.8281505728,11.402618658,-0.180529956,12.543798178,9.7236517907,15.363944565,11.314451707,8.6457029294,13.983200484,1.0371408549,0.2932819777,1.7809997321,0.7708479327,0.1908078292,1.3508880363,-0.068287278,74.136256417,69.254949584,79.017563251,-0.389492408,,,,,,,68.340042624,63.537075841,73.143009407,,,,64.165261383,50.219919673,78.110603093,7207,37.5,31.460899998,43.539100002,0.3281001359,8.9,0.6084254427,No,-0.77460513,75.863515592,5425,72.263949538,79.463081646,1.2986221667,0.0098154692,1.1229874438,1741,3338,52.156980228,42.936952818,61.377007637,0.5897288891,9819,11661,84.20375611,81.132103883,87.275408338,0.8352381768,255,7995,3.1894934334,-0.339400121,91596,16856,5.4340294257,1.0842402399,40.6,25.587234043,55.612765957,2.666006785,,,36.623267535,56.557377049,4.780876494,104,113.27371941,91.503211426,135.04422739,0.4486179083,,,,,,,,,,122.13028145,98.080644604,150.29182056,,,,,,,92.062865785,50.331625411,154.46584548,14,7.5610282998,0.6834180025,36.40874478,1.1188853084
1089,Alabama,Madison,,5779,9054.1844336,8711.2186149,9397.1502523,-0.374936706,5165.5989005,4120.2839863,6395.3629313,,,,,,,,,,12287.537135,11474.761093,13100.313177,,,,,,,,,,8619.8982683,8201.3908273,9038.4057093,,3.9285510785,3.208691558,4.7026623591,-0.814638081,,10.208497246,9.868734152,10.548260341,0.8397657209,8.8215488215,7.8015577433,9.8415398998,,,,9.2875318066,7.2583150156,11.316748598,16.227396289,15.441761598,17.013030979,,,,10.123119015,7.9364726599,12.30976537,7.5751503006,7.1827206805,7.9675799207,5.4941697582,4.571009121,6.4813696732,-0.261365049,17.2,15.4,19.1,-0.50406279,43,-0.158265566,,43.0,33.0,35.0,45.0,78.195453855,-0.704440938,7.5,-0.017905102,338.0,85.52394,1169:1,-0.865675231,826,200.19388999999998,500:1,0.0479835421,217.0,53.770770000000006,1860:1,-0.144083772,2609,-0.204088877,,1336.0,3746.0,4076.0,2419.0,49,-0.741051025,,42.0,49.0,32.0,50.0,26523,8.0647907709,7.1115992816,9.0179822603,-0.515687422,10.991331051,10.097186278,11.885475824,9.5566789811,8.6831303246,10.430227638,1.2059754966,0.8978566075,1.5140943858,0.4798310995,0.3319863941,0.6276758048,-0.422933806,77.200868344,76.093752036,78.307984652,0.0178417895,61.715481172,54.423154651,69.007807693,73.276581539,67.400216912,79.152946166,82.098965727,79.085344291,85.112587163,74.225229158,69.341852135,79.10860618,79.822352956,79.223211358,80.421494555,195775,26.9,25.490210775,28.309789225,-0.506913154,7.1,-0.291257094,No,-0.77460513,91.306649268,148345,90.22951693,92.383781607,-1.061505763,2.9963073179,-0.19637883,82567,107037,77.138746415,74.400627258,79.876865572,-1.564575287,252365,272559,92.590961957,91.932841143,93.249082771,-0.718231976,4218,206080,2.0467779503,-1.281028993,165070,33519,4.9246695904,0.447020114,13.5,10.044680851,16.955319149,-0.681960347,11.132075472,2.8647214854,26.850336425,25.528651255,5.3079877277,1464,76.343162516,72.432451906,80.253873125,-0.781399905,48.02556136,35.529574679,63.492339034,,,,33.41260638,19.464074509,53.496819544,80.653420729,72.522626633,88.784214825,,,,,,,81.7992591,76.749447503,86.849070697,417,10.332907958,0.1974877988,17.309566913,-1.607946988
1091,Alabama,Marengo,,497,14678.892244,12655.424602,16702.359887,1.0931760115,,,,,,,,,,,,,18377.461573,15346.8099,21408.113246,,,,,,,,,,11492.693523,8602.3305876,14383.056459,,4.8222701794,3.9098377124,5.8153224233,0.5410772947,,12.222222222,10.580960901,13.863483543,1.7848394437,,,,,,,,,,15.813953488,13.37531664,18.252590337,,,,,,,7.4503311258,5.3561568321,9.5445054195,6.1254510791,4.9805580691,7.3413736021,0.7846030092,26.0,23.5,28.8,1.3394179941,38,0.325716889,,,28.0,,43.0,47.570253066,0.6528476609,6.2,1.0906445414,8.0,42.114129999999996,2375:1,0.3318364327,8,42.81738,2336:1,0.7253329305,5.0,26.67378,3749:1,0.6490002271,2883,0.0496222161,,,3445.0,,2800.0,40,0.3504699242,,,39.0,,41.0,1483,10.243835049,8.4566010061,12.031069091,-0.04469177,9.1724137931,5.6560974286,12.688730158,8.1385281385,5.3970693525,10.879986925,0.1655172414,0.0,0.5288330599,1.1724137931,0.0,3.9195637194,-0.838448363,83.048296621,79.983512917,86.113080324,0.7950552066,,,,,,,87.107750473,80.376330132,93.839170813,,,,80.780209324,74.490423001,87.069995648,7309,38.2,29.263035496,47.136964504,0.383242523,8.7,0.5084607164,Yes,1.2905559619,76.467498359,5823,71.948512874,80.986483843,1.206317287,1.6674966272,0.3906604452,2214,4098,54.026354319,43.028454428,65.02425421,0.4285232969,11072,12932,85.617073925,81.995749315,89.238398535,0.5734648184,253,7585,3.3355306526,-0.219061451,99836,15030,6.6424484365,2.5959984523,33.1,21.304255319,44.895744681,1.7394476158,,,50.14516798,,1.5169902913,101,106.98812538,86.1225213,127.85372945,0.2392684352,,,,,,,,,,109.61057225,82.105840242,143.37332726,,,,,,,105.06960862,76.343738468,141.0510454,28,14.937316618,-0.609697763,31.534259338,0.4229441308
1093,Alabama,Marion,,719,12543.533929,11093.512246,13993.555613,0.5358232025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1009522776,4.1153302999,6.1602248662,0.9638204197,,10.707885305,9.4250603909,11.990710218,1.0741366191,10.638297872,4.405200176,16.871395569,,,,,,,21.333333333,12.061829688,30.604836979,,,,,,,10.3567889,9.0273549813,11.686222819,6.2816112473,5.1152020805,7.5988992057,1.0433443064,22.8,20.4,25.3,0.6690613455,38,0.325716889,,,27.0,,38.0,31.253195188,1.3760088504,7.0,0.4084601453,7.0,23.9349,4178:1,0.8333323986,9,30.775540000000003,3249:1,0.7771610791,6.0,20.578950000000003,4859:1,0.8273856693,5097,2.0996819257,,,5740.0,,5075.0,40,0.3504699242,,,33.0,,40.0,2532,11.213959874,9.4267258317,13.001193917,0.1649985878,10.062893082,7.6032791717,12.522506992,5.7725419121,3.6886719298,7.8564118944,2.7852650494,1.508436289,4.0620938098,1.6172506739,0.2886790763,2.9458222714,-0.635026737,88.736162362,85.200302703,92.27202202,1.5510603013,,,,,,,,,,,,,,,,10840,30.5,24.863361143,36.136638857,-0.223323735,7.8,0.0586194481,Yes,1.2905559619,76.57715652,8327,73.377778833,79.776534207,1.1895585581,1.1092029943,0.6373022668,3817,6504,58.68696187,50.617404241,66.756519499,0.0266155121,17040,20753,82.108610803,79.27883632,84.938385286,1.2232989635,395,13526,2.9203016413,-0.561221535,97277,19675,4.9441931385,0.4714444933,24.3,16.793617021,31.806382979,0.6522848571,95.151515152,,,81.179775281,19.42728804,113,76.570197253,62.452085492,90.688309014,-0.773838233,,,,,,,,,,,,,,,,,,,,,,28,9.6035121416,0.3253560691,30.307808884,0.2478410593
1095,Alabama,Marshall,,2179,12808.56937,12018.680997,13598.457744,0.6050004673,9104.7402678,7310.0812616,10899.399274,,,,,,,,,,15626.59209,10821.869289,21836.596153,,,,,,,,,,13498.904735,12567.565826,14430.243644,,4.8547744553,3.9324780806,5.853498486,0.5903842264,,8.0627758705,7.5342692361,8.591282505,-0.167256049,8.0332409972,7.1465683539,8.9199136405,,,,,,,10.256410256,7.2453241245,13.267496388,,,,,,,7.9156986392,7.2340211821,8.5973760964,6.0608387042,4.9388832108,7.2403386101,0.6775469661,20.7,18.4,23.0,0.2291397949,45,-0.351858548,,62.0,36.0,18.0,46.0,52.389050527,0.4392817516,6.6,0.7495523433,54.0,54.97414,1819:1,-0.022922466,290,287.82405,347:1,-0.329177156,36.0,36.20893,2762:1,0.3699222911,3202,0.3450011896,,,,,,36,0.8355903459,,41.0,50.0,15.0,37.0,10116,12.417450225,10.987662991,13.847237459,0.4251303932,10.256772009,9.0424319334,11.471112085,8.5207612457,7.3664906213,9.6750318701,1.5942437923,1.1266735383,2.0618140464,0.7336343115,0.3846817867,1.0825868363,-0.590736918,82.165836196,80.258617986,84.073054405,0.6777626038,,,,46.925566343,25.538002634,68.313130053,81.887950883,67.780129421,95.995772344,73.830128205,66.849687286,80.810569124,84.503104676,82.559684412,86.44652494,41342,34.6,31.650010934,37.549989066,0.0996531037,8.7,0.5084607164,No,-0.77460513,89.422461975,32159,88.149603181,90.695320769,-0.773551055,2.5400063088,0.0052048988,11951,23626,50.58410226,46.840845459,54.327359062,0.7253661194,54952,65093,84.420751847,83.038751322,85.802752373,0.7950464363,950,46210,2.055832071,-1.27356815,118865,25129,4.7301922082,0.2037247198,21.5,16.019148936,26.980851064,0.3063694339,27.702702703,4.1095890411,37.435897436,35.821277685,16.392291986,457,93.738974902,85.144523281,102.33342652,-0.202010887,32.521647221,20.837233024,48.389633174,,,,,,,144.57831325,85.686271329,228.49606641,,,,,,,106.39698989,96.123055108,116.67092468,89,8.9516510264,0.4396319554,20.189706423,-1.196743036
1097,Alabama,Mobile,,8783,12655.580664,12262.229927,13048.9314,0.5650686747,5792.4419597,4387.1389738,7504.7804214,,13544.020116,9379.6276568,18926.410561,,4929.8314629,3521.9438735,6713.0312386,,15884.084942,15158.823658,16609.346226,,,,,,,,,,11260.681913,10763.016224,11758.347602,,4.485062272,3.7585274265,5.2335630957,0.0295542173,,12.12318017,11.79038977,12.45597057,1.7383574056,8.1843191197,6.7752782987,9.5933599406,12.956810631,9.1628809503,16.750740312,8.2887700535,6.3128854498,10.264654657,16.851285969,16.265903223,17.436668715,,,,13.148788927,10.393780267,15.903797588,8.4395871281,8.034799341,8.8443749152,5.9054366518,5.0604135631,6.7966188251,0.4200617887,24.7,22.5,27.0,1.0670856056,42,-0.061469075,71.0,37.0,33.0,31.0,44.0,62.921489167,-0.027508948,6.9,0.4937331948,294.0,71.17386,1405:1,-0.469811168,568,137.98465000000002,725:1,0.3157324892,223.0,54.2037,1845:1,-0.156755086,3646,0.756124275,,4388.0,4660.0,4505.0,3340.0,39,0.4717500296,,30.0,36.0,19.0,40.0,38596,11.761228414,10.569739052,12.952717776,0.283289485,15.204530355,14.250101504,16.158959207,13.505946401,12.553341275,14.458551528,1.955139359,1.6023051646,2.3079735535,0.6358948401,0.4394263213,0.8323633589,0.5395319869,83.233009268,82.245506879,84.220511657,0.8196063666,80.562659847,66.876694607,94.248625086,78.951184147,71.669476537,86.232891757,83.548398439,81.948193607,85.14860327,77.782552643,72.927206303,82.637898983,84.215092602,82.993685894,85.43649931,176096,36.5,34.928317588,38.071682412,0.2493252972,8.0,0.1585841744,Yes,1.2905559619,83.884814992,134641,82.710343543,85.059286442,0.0727509707,1.639845657,0.4028760344,63518,108021,58.801529332,,,0.0167357797,249444,280248,89.008306928,88.308460853,89.708153003,-0.054656077,5896,190167,3.1004327775,-0.412788542,120005,23657,5.0727057531,0.6322165423,24.8,19.557446809,30.042553191,0.7140554684,35.223880597,32.089190499,38.846371154,20.045506257,10.687631492,1948,94.372209225,90.181324484,98.563093967,-0.180920235,42.598845098,28.072907342,61.979083092,109.42714888,66.840945371,169.00135636,34.890212132,19.527786874,57.546098975,96.884271603,89.817179505,103.9513637,,,,,,,99.774516486,94.027778143,105.52125483,458,11.132419892,0.0573276747,25.87417624,-0.385158579
1099,Alabama,Monroe,,527,15784.597331,13689.614226,17879.580436,1.3817776162,,,,,,,,,,,,,20546.676284,16857.453545,24235.899023,,,,,,,,,,12581.108523,10056.948934,15105.268113,,5.206189603,4.2776848218,6.2563369627,1.1234587893,,11.140235911,9.5616123644,12.718859457,1.2770457561,,,,,,,,,,13.708513709,11.147755261,16.269272156,,,,,,,9.2715231788,7.2026686725,11.340377685,6.5175597287,5.2896274309,7.8468031428,1.4342866117,26.1,23.5,29.0,1.3603666393,35,0.6161063619,,,29.0,,38.0,42.565243779,0.874666355,6.2,1.0906445414,9.0,45.80619,2183:1,0.2299865311,23,119.611,836:1,0.3948127514,4.0,20.61431,4851:1,0.8263509824,3745,0.8477936116,,,4536.0,,3517.0,41,0.2291898187,,,28.0,,45.0,1699,11.472753056,9.5663700769,13.379136034,0.2209361676,10.906612134,7.4886847836,14.324539484,10.227596017,6.8344417938,13.62075024,0.8861622359,0.0,1.7814559711,0.3408316292,0.0,0.9520697001,-0.442287047,90.233881163,85.87723253,94.590529796,1.750130233,,,,,,,87.092060399,83.35311831,90.831002489,,,,88.128996386,82.433130098,93.824862673,6328,32.1,26.086813946,38.113186054,-0.097283993,8.6,0.4584783533,Yes,1.2905559619,68.753380206,5085,63.240846977,74.265913434,2.3852428917,0.4852573223,0.9129477123,1530,4005,38.202247191,29.529560938,46.874933444,1.7931161691,11293,13506,83.614689768,80.574529623,86.654849912,0.9443444748,299,6989,4.2781513807,0.5576838598,90996,16208,5.6142645607,1.3097182761,27.9,16.342553191,39.457446809,1.0970332584,,,35.725677831,,13.640973631,97,95.744785857,77.642571462,116.80051913,-0.135204875,,,,,,,,,,118.01541426,87.308453152,156.0226363,,,,,,,78.832545008,57.051503707,106.18692078,28,14.43001443,-0.520764084,28.934988036,0.0518403596
1101,Alabama,Montgomery,,4504,13219.378867,12670.356268,13768.401466,0.7122264187,11564.412794,8962.2610732,14686.39546,,,,,,,,,,15403.244165,14654.031503,16152.456826,,,,,,,,,,9623.3972448,8809.0138066,10437.780683,,4.4678721678,3.698482434,5.3672925771,0.0034779159,,13.273550978,12.81907918,13.728022777,2.2782450444,7.7641069156,6.6837381688,8.8444756624,,,,11.363636364,8.7627421638,13.964530563,16.290381125,15.673695859,16.907066391,,,,11.413043478,8.1642822869,14.66180467,7.1130676552,6.3461987417,7.8799365688,5.7961044872,4.8807257159,6.8584556994,0.2389096651,24.8,22.4,27.5,1.0880342508,36,0.5193098709,,35.0,29.0,29.0,40.0,78.286031255,-0.708455269,6.9,0.4937331948,220.0,96.73136,1034:1,-1.174845492,513,228.02027,439:1,-0.071781339,180.0,79.51899999999999,1258:1,-0.897691857,3364,0.4950055586,,2118.0,4214.0,,2821.0,48,-0.619770919,,33.0,47.0,38.0,49.0,19833,11.253085194,9.8232979599,12.682872428,0.17345544,17.434228979,15.952002201,18.916455756,15.85666037,14.326296005,17.387024735,2.2550064509,1.7204762002,2.7895367016,0.7797161609,0.4590808024,1.1003515193,1.0488856869,80.905586289,78.974732394,82.836440185,0.5102559513,,,,78.167741935,73.318335972,83.017147899,84.383548261,82.091662236,86.675434286,71.494023904,66.816365362,76.171682447,86.046961995,84.348321244,87.745602746,97793,22.3,20.446477544,24.153522456,-0.869277412,7.9,0.1086018113,No,-0.77460513,88.954122377,80757,88.148097209,89.760147546,-0.701976115,1.1418639357,0.6228733828,38689,60098,64.376518353,61.041753697,67.711283009,-0.464023749,133797,150598,88.843809347,87.924742416,89.762876277,-0.024187995,3040,108083,2.8126532387,-0.649926768,117235,22845,5.1317574962,0.706091545,26.0,19.804255319,32.195744681,0.8623049355,,8.9085545723,37.883790539,35.537355174,4.7533792857,981,86.76171836,81.332344939,92.19109178,-0.434397034,84.51894633,59.196030937,117.00984761,,,,,,,95.280706474,87.904517659,102.65689529,,,,,,,81.313673741,72.002898478,90.624449003,331,14.622660264,-0.554536268,24.983767045,-0.512284289
1103,Alabama,Morgan,,2635,12501.614916,11768.720238,13234.509593,0.5248818631,9107.3673958,7221.5759339,11334.907077,,,,,,,,,,18148.549107,15704.297684,20592.800531,,,,,,,,,,12119.496691,11275.798633,12963.194749,,4.4781181311,3.6537289185,5.4151031877,0.0190203946,,9.0309886867,8.4737814267,9.5881959467,0.2871418962,8.1888246628,7.0093164846,9.368332841,,,,11.214953271,5.2358943876,17.194012155,15.368711234,13.513016362,17.224406106,,,,13.095238095,8.9300531735,17.260423017,7.6614842122,7.0014803472,8.3214880773,6.2283239006,5.1947080019,7.3852883736,0.9550526674,21.9,19.7,24.2,0.4805235381,44,-0.255062057,,37.0,33.0,20.0,45.0,71.803015694,-0.421132316,7.0,0.4084601453,63.0,50.94285,1963:1,0.0882856462,216,172.61634,579:1,0.1666775008,65.0,52.33031,1911:1,-0.101923918,3621,0.7329754526,,,4924.0,,3570.0,40,0.3504699242,,28.0,37.0,27.0,40.0,12210,12.255467785,10.706531615,13.804403956,0.3901182435,10.914454277,9.5192001646,12.30970839,8.4549036311,7.1401198352,9.769687427,2.4125579435,1.7223261226,3.1027897645,0.7479983144,0.1802849035,1.3157117253,-0.440495583,84.027945073,81.997673293,86.058216854,0.9252655975,,,,,,,88.163908589,82.417794026,93.910023152,78.153775322,68.098943715,88.20860693,85.561860989,83.277887801,87.845834177,53963,36.7,33.738004417,39.661995583,0.2650802649,8.1,0.2085665376,No,-0.77460513,83.176074828,40550,81.348658807,85.003490848,0.1810656103,1.3481720944,0.5317309855,17406,30403,57.250929185,53.257628772,61.244229597,0.1504518809,72401,85093,85.084554546,83.595866397,86.573242696,0.6720975426,1229,61853,1.9869691042,-1.330313122,130503,27060,4.8227272727,0.3194880788,16.8,10.723404255,22.876595745,-0.274274312,,,38.96713615,24.343394747,10.471741112,592,97.604405388,89.741833341,105.46697744,-0.07326795,39.297877915,24.326005809,60.070980828,,,,,,,109.33178983,87.330350511,135.19045124,,,,,,,106.11261615,96.62951124,115.59572106,145,11.673684295,-0.037559822,21.191413187,-1.053727123
1105,Alabama,Perry,,249,17916.639734,14458.116625,21375.162844,1.9382649346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7876533811,4.8216774442,6.978762461,2.0055025809,,15.499254844,12.760958224,18.237551463,3.0,,,,,,,,,,17.490494297,14.243988119,20.737000474,,,,,,,7.4626865672,3.013201881,11.912171253,6.707255014,5.5664329156,8.0908813993,1.7485921402,32.9,29.9,36.2,2.7848745175,25,1.5840712716,,,21.0,,28.0,55.152156033,0.316822747,3.9,3.0,3.0,35.906639999999996,2785:1,0.5030774088,5,64.61618,1548:1,0.6315107883,2.0,24.891099999999998,4018:1,0.7011762686,4058,1.1376168678,,,4770.0,,2626.0,41,0.2291898187,,,46.0,,35.0,581,10.129009763,8.2226267842,12.035392742,-0.069511004,10.369068541,4.5618981141,16.176238968,8.378870674,3.1921792231,13.565562125,0.3514938489,0.0,1.8187079176,2.1089630931,0.0,5.7011150764,-0.56508383,80.675608544,73.104323672,88.246893417,0.4796883615,,,,,,,,,,,,,,,,2013,45.2,27.660807129,62.739192871,0.9346663939,8.5,0.4084959902,No,-0.77460513,71.455399061,2283,64.12236932,78.788428802,1.9723014317,0.4882126196,0.9116421271,468,1353,34.589800443,24.067688832,45.111912055,2.1046357413,4282,5211,82.172327768,75.0610416,89.283613937,1.2114973689,149,2979,5.0016784156,1.1538899633,60994,18272,3.3381129597,-1.537796406,50.3,32.308510638,68.291489362,3.0,,,66.042966043,,33.881578947,41,95.039406583,68.201919027,128.93168652,-0.158698403,,,,,,,,,,85.654572241,55.431122924,126.44304553,,,,,,,127.60188213,72.935500866,207.2174623,8,9.9564405725,0.2634852069,43.302317416,2.1030960757
