FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
2013,Alaska,Aleutians East,,4.3545892504,4.2463832985,,47.312859885,18.6,14.590333155,29.8,41.8,,86.68015,83000.0,57.014028056,100.0,9.043629009,44.177983242,20.745449292,9.5637099104,1042.0,,,58.016032064,,,,15.846994536,11.034066928,,17.2,
2016,Alaska,Aleutians West,85.91516727,3.9528925378,4.3117260438,,55.477223427,4.8,7.8084301032,27.1,38.9,3.0,193.79845,104159.0,29.477993859,100.0,8.5852713178,39.282945736,14.263565891,24.612403101,1844.0,,,77.482088025,,,,14.427860697,6.9183633129,,16.3,
2020,Alaska,Anchorage,76.34256887,3.8809930126,4.8801930787,81.795779221,70.097391694,9.9,4.5700242714,19.9,34.7,335.0,781.61321,93881.0,63.736233174,4.2692285242,5.1175391069,10.379445949,9.6016778817,55.191470768,89330.0,8.8476131352,39.310683113,94.283754218,15.008642377,19.280129884,,16.551853414,2.1158520568,5.8,13.6,10.477521889
2050,Alaska,Bethel,68.864695155,6.5368433797,6.4887790022,51.108991826,32.532274081,36.2,39.85265045,35.4,41.8,16.0,2886.30378,62140.0,60.502038189,72.693667631,0.9328358209,1.0425812116,1.4431518876,7.9675153644,5035.0,9.3825500207,19.909141916,80.647929629,50.966275104,38.104362405,,55.862831858,1.0647307925,,33.8,18.150388937
2060,Alaska,Bristol Bay,,4.2224104202,5.0324000635,,65.562913907,18.0,11.679363273,21.0,38.0,0.0,0.0,99790.0,51.943462898,100.0,0.9478672986,2.1327014218,8.0568720379,40.995260664,302.0,,,80.565371025,,,,11.111111111,0.4914004914,,18.0,
2063,Alaska,Chugach,,3.9259134565,4.8869895019,,75.481695568,7.9,,20.0,34.7,11.0,221.59846000000002,95180.0,62.709966405,100.0,1.6398286305,7.4309351455,5.8058797459,67.055695081,2076.0,,,94.13960433,,,,9.2664092664,0.953552753,,14.9,
2066,Alaska,Copper River,,4.3580140008,5.1420049359,,68.537074148,20.1,,22.6,36.3,1.0,336.57442,69092.0,67.713787086,100.0,0.822737472,3.0291697831,2.6551982049,65.706806283,499.0,,,81.151832461,,,,21.164021164,0.0,,17.5,
2068,Alaska,Denali,88.591762237,3.8062646763,5.0110292996,72.5,41.237113402,11.3,33.09144787,20.7,32.3,1.0,,86118.0,78.236397749,100.0,3.9772727273,6.0606060606,3.0303030303,74.305555556,970.0,,,81.801125704,,,,27.358490566,0.6153846154,,15.1,
2070,Alaska,Dillingham,68.174982434,5.8351861281,6.3939141673,,46.857142857,31.3,31.466434246,27.9,37.8,12.0,1041.89277,62598.0,63.123644252,100.0,0.6511829824,1.0418927719,3.7334490992,14.477968309,1225.0,,76.772752652,80.115690528,30.198446937,45.372050817,,41.97080292,1.8094365552,,27.4,18.897637795
2090,Alaska,Fairbanks North Star,77.684520715,4.1912660965,5.184242118,70.10507569,71.617360971,7.9,7.7312017214,20.3,36.8,82.0,850.90679,86780.0,61.692835029,25.360932518,4.7279628849,3.4426402362,8.8211725011,68.147406158,29814.0,12.450053316,19.539427774,90.582153914,18.249756309,29.849508727,,19.320113314,0.6184034153,11.9,13.9,12.170154686
